image_path,dataset,chi2_score,semantic_score,decision
test/t5/416.png,streethazards,35.7753,-1888.2583,stage2
test/t5/417.png,streethazards,33.982,-1820.855,stage2
test/t5/418.png,streethazards,30.9533,-2127.4109,stage2
test/t5/419.png,streethazards,23.4616,-2848.8318,stage2
test/t5/42.png,streethazards,75.5299,-3584.4502,stage1
test/t5/420.png,streethazards,6.8032,-2951.9644,stage2
test/t5/421.png,streethazards,10.6255,-2734.2607,stage2
test/t5/422.png,streethazards,3.3615,-2678.0945,stage2
test/t5/423.png,streethazards,13.2577,-3295.1904,stage2
test/t5/424.png,streethazards,18.4908,-3475.8022,stage2
test/t5/425.png,streethazards,16.673,-2627.9644,stage2
test/t5/426.png,streethazards,26.0238,-2482.0535,stage2
test/t5/427.png,streethazards,17.519,-2376.72,stage2
test/t5/428.png,streethazards,25.359,-2358.5796,stage2
test/t5/429.png,streethazards,43.9288,-2300.8625,stage2
test/t5/43.png,streethazards,48.8708,-3357.5342,stage2
test/t5/430.png,streethazards,38.1577,-2390.6421,stage2
test/t5/431.png,streethazards,27.6153,-2542.5701,stage2
test/t5/432.png,streethazards,16.2265,-2509.5,stage2
test/t5/433.png,streethazards,11.6441,-2715.9871,stage2
test/t5/434.png,streethazards,13.5192,-2380.2698,stage2
test/t5/435.png,streethazards,13.1589,-2502.0562,stage2
test/t5/436.png,streethazards,10.1392,-2200.3853,stage2
test/t5/437.png,streethazards,26.181,-2511.0715,stage2
test/t5/438.png,streethazards,31.9369,-2221.4023,stage2
test/t5/439.png,streethazards,29.43,-2138.8467,stage2
test/t5/44.png,streethazards,87.5085,-3243.8621,stage1
test/t5/440.png,streethazards,19.5806,-2442.9307,stage2
test/t5/441.png,streethazards,19.3552,-1898.674,stage2
test/t5/442.png,streethazards,7.6508,-1974.4584,stage2
test/t5/443.png,streethazards,18.7611,-2593.9927,stage2
test/t5/444.png,streethazards,40.7748,-3269.978,stage2
test/t5/445.png,streethazards,46.7382,-2653.9194,stage2
test/t5/446.png,streethazards,41.8091,-2952.7571,stage2
test/t5/447.png,streethazards,18.6204,-2661.4126,stage2
test/t5/448.png,streethazards,33.201,-2651.124,stage2
test/t5/449.png,streethazards,27.9905,-1806.3743,stage2
test/t5/45.png,streethazards,95.7623,-2777.0352,stage1
test/t5/450.png,streethazards,25.9309,-2165.5369,stage2
test/t5/451.png,streethazards,32.7517,-1647.8263,stage2
test/t5/452.png,streethazards,18.7134,-3485.2285,stage2
test/t5/453.png,streethazards,30.3225,-3282.9622,stage2
test/t5/454.png,streethazards,19.6259,-2246.9336,stage2
test/t5/455.png,streethazards,10.0555,-1987.7051,stage2
test/t5/456.png,streethazards,28.4902,-1734.8176,stage2
test/t5/457.png,streethazards,18.2602,-1994.4539,stage2
test/t5/458.png,streethazards,16.6534,-1944.0367,stage2
test/t5/459.png,streethazards,8.3439,-2001.7858,stage2
test/t5/46.png,streethazards,39.9947,-3454.3699,stage2
test/t5/460.png,streethazards,23.893,-1859.5026,stage2
test/t5/461.png,streethazards,14.9594,-1779.4431,stage2
test/t5/462.png,streethazards,10.3815,-1863.1486,stage2
test/t5/463.png,streethazards,15.8194,-2081.9915,stage2
test/t5/464.png,streethazards,5.7699,-2156.6252,stage2
test/t5/465.png,streethazards,4.6901,-2298.7092,stage2
test/t5/466.png,streethazards,12.8265,-2492.3928,stage2
test/t5/467.png,streethazards,17.918,-2595.9895,stage2
test/t5/468.png,streethazards,24.7924,-1955.2261,stage2
test/t5/469.png,streethazards,24.0712,-1971.7969,stage2
test/t5/47.png,streethazards,54.5085,-2797.8079,stage2
test/t5/470.png,streethazards,11.7822,-2134.8364,stage2
test/t5/471.png,streethazards,17.0868,-1886.3375,stage2
test/t5/472.png,streethazards,8.0904,-1613.2576,stage2
test/t5/473.png,streethazards,2.6724,-1972.6562,stage2
test/t5/474.png,streethazards,6.9519,-1611.4781,stage2
test/t5/475.png,streethazards,6.1514,-2247.7432,stage2
test/t5/476.png,streethazards,12.7917,-2078.7625,stage2
test/t5/477.png,streethazards,18.2853,-1687.465,stage2
test/t5/478.png,streethazards,15.563,-1940.6602,stage2
test/t5/479.png,streethazards,6.3707,-2236.0359,stage2
test/t5/48.png,streethazards,52.5811,-2535.8662,stage2
test/t5/480.png,streethazards,25.9691,-2523.1472,stage2
test/t5/481.png,streethazards,31.0407,-1976.5238,stage2
test/t5/482.png,streethazards,32.7298,-1939.916,stage2
test/t5/483.png,streethazards,23.1045,-2024.7467,stage2
test/t5/484.png,streethazards,5.4266,-1672.8344,stage2
test/t5/485.png,streethazards,22.5786,-2285.8857,stage2
test/t5/486.png,streethazards,14.6422,-2268.0588,stage2
test/t5/487.png,streethazards,14.5666,-1895.863,stage2
test/t5/488.png,streethazards,26.2798,-2296.7795,stage2
test/t5/489.png,streethazards,17.5357,-2512.3784,stage2
test/t5/49.png,streethazards,76.4135,-2796.9905,stage1
test/t5/490.png,streethazards,17.1577,-2196.6829,stage2
test/t5/491.png,streethazards,18.1192,-1967.0471,stage2
test/t5/492.png,streethazards,17.9294,-2085.5105,stage2
test/t5/493.png,streethazards,10.5209,-2179.5669,stage2
test/t5/494.png,streethazards,26.6697,-2163.5515,stage2
test/t5/495.png,streethazards,9.4006,-2177.6919,stage2
test/t5/496.png,streethazards,25.796,-2232.9358,stage2
test/t5/497.png,streethazards,9.1282,-2114.439,stage2
test/t5/498.png,streethazards,9.1792,-2107.0317,stage2
test/t5/499.png,streethazards,15.5104,-2016.0438,stage2
test/t5/5.png,streethazards,92.8325,-2953.873,stage1
test/t5/50.png,streethazards,65.2845,-2572.7012,stage2
test/t5/500.png,streethazards,17.2749,-1567.6887,stage2
test/t5/501.png,streethazards,13.2561,-1733.0903,stage2
test/t5/502.png,streethazards,9.322,-1982.4613,stage2
test/t5/503.png,streethazards,10.2396,-1997.3904,stage2
test/t5/504.png,streethazards,10.9324,-1576.6678,stage2
test/t5/505.png,streethazards,15.237,-1369.9788,pass
test/t5/506.png,streethazards,10.7327,-1178.1704,pass
test/t5/507.png,streethazards,27.3985,-1525.2955,stage2
test/t5/508.png,streethazards,16.5379,-1385.9646,pass
test/t5/509.png,streethazards,12.0977,-1558.6421,stage2
test/t5/51.png,streethazards,64.6999,-2622.5261,stage2
test/t5/510.png,streethazards,12.1139,-1469.8535,stage2
test/t5/511.png,streethazards,7.9701,-1547.5068,stage2
test/t5/512.png,streethazards,7.0666,-1962.6652,stage2
test/t5/513.png,streethazards,7.5416,-1451.668,stage2
test/t5/514.png,streethazards,25.727,-1699.594,stage2
test/t5/515.png,streethazards,9.7609,-1384.0388,pass
test/t5/516.png,streethazards,14.0331,-1533.3011,stage2
test/t5/517.png,streethazards,18.2761,-1361.2794,pass
test/t5/518.png,streethazards,15.5188,-1415.0636,pass
test/t5/519.png,streethazards,12.3556,-1391.9349,pass
test/t5/52.png,streethazards,50.8802,-2846.5515,stage2
test/t5/520.png,streethazards,21.0134,-1629.2067,stage2
test/t5/521.png,streethazards,31.3648,-1591.9923,stage2
test/t5/522.png,streethazards,30.6249,-1505.428,stage2
test/t5/523.png,streethazards,37.1681,-2103.5447,stage2
test/t5/524.png,streethazards,18.3963,-1629.4645,stage2
test/t5/525.png,streethazards,22.7478,-1849.5044,stage2
test/t5/526.png,streethazards,14.8423,-1636.5563,stage2
test/t5/527.png,streethazards,9.5418,-2052.2241,stage2
test/t5/528.png,streethazards,30.3421,-1833.2915,stage2
test/t5/529.png,streethazards,11.801,-1989.3334,stage2
test/t5/53.png,streethazards,77.4774,-3494.165,stage1
test/t5/530.png,streethazards,31.2036,-1986.4563,stage2
test/t5/531.png,streethazards,34.6417,-2074.0266,stage2
test/t5/532.png,streethazards,15.0737,-1927.5839,stage2
test/t5/533.png,streethazards,38.8133,-1913.7948,stage2
test/t5/534.png,streethazards,15.3806,-1875.0508,stage2
test/t5/535.png,streethazards,24.5135,-1721.1766,stage2
test/t5/536.png,streethazards,30.3123,-1522.2211,stage2
test/t5/537.png,streethazards,17.6583,-1538.464,stage2
test/t5/538.png,streethazards,13.8454,-1767.5604,stage2
test/t5/539.png,streethazards,13.0216,-1667.9822,stage2
test/t5/54.png,streethazards,104.3145,-3365.9055,stage1
test/t5/540.png,streethazards,23.9078,-1443.3351,stage2
test/t5/541.png,streethazards,11.3142,-1536.1376,stage2
test/t5/542.png,streethazards,38.4324,-1435.7682,stage2
test/t5/543.png,streethazards,24.8263,-1631.8989,stage2
test/t5/544.png,streethazards,44.8831,-1726.9646,stage2
test/t5/545.png,streethazards,39.7028,-1862.7217,stage2
test/t5/546.png,streethazards,30.0791,-1492.5449,stage2
test/t5/547.png,streethazards,59.3865,-1525.0792,stage2
test/t5/548.png,streethazards,28.9872,-1695.8579,stage2
test/t5/549.png,streethazards,14.66,-1494.5256,stage2
test/t5/55.png,streethazards,70.0339,-3122.6582,stage2
test/t5/550.png,streethazards,28.6573,-1575.7407,stage2
test/t5/551.png,streethazards,38.2239,-1229.1421,pass
test/t5/552.png,streethazards,20.8691,-1559.561,stage2
test/t5/553.png,streethazards,29.0667,-1294.7144,pass
test/t5/554.png,streethazards,17.0888,-1338.1049,pass
test/t5/555.png,streethazards,15.8449,-1614.421,stage2
test/t5/556.png,streethazards,24.7335,-1828.3563,stage2
test/t5/557.png,streethazards,24.2228,-1435.3254,stage2
test/t5/558.png,streethazards,37.1872,-1851.7808,stage2
test/t5/559.png,streethazards,52.488,-1850.79,stage2
test/t5/56.png,streethazards,45.8334,-3073.5393,stage2
test/t5/560.png,streethazards,54.7306,-1721.0306,stage2
test/t5/561.png,streethazards,31.4231,-1980.8486,stage2
test/t5/562.png,streethazards,61.1305,-1855.6373,stage2
test/t5/563.png,streethazards,45.3798,-1730.3032,stage2
test/t5/564.png,streethazards,68.7567,-1863.0167,stage2
test/t5/565.png,streethazards,37.7138,-1732.4666,stage2
test/t5/566.png,streethazards,41.7225,-1828.0676,stage2
test/t5/567.png,streethazards,16.7934,-2075.4434,stage2
test/t5/568.png,streethazards,55.2404,-1954.2278,stage2
test/t5/569.png,streethazards,42.9578,-2054.0969,stage2
test/t5/57.png,streethazards,90.817,-2986.1516,stage1
test/t5/570.png,streethazards,25.2387,-2343.1755,stage2
test/t5/571.png,streethazards,12.8451,-2599.3706,stage2
test/t5/572.png,streethazards,7.8372,-2340.75,stage2
test/t5/573.png,streethazards,25.3894,-2019.163,stage2
test/t5/574.png,streethazards,27.7598,-2236.3726,stage2
test/t5/575.png,streethazards,17.9883,-2165.2324,stage2
test/t5/576.png,streethazards,18.9842,-2278.2874,stage2
test/t5/577.png,streethazards,5.7128,-2109.5625,stage2
test/t5/578.png,streethazards,45.707,-1943.068,stage2
test/t5/579.png,streethazards,9.7832,-2224.3777,stage2
test/t5/58.png,streethazards,87.1048,-2456.2249,stage1
test/t5/580.png,streethazards,30.6182,-2604.0571,stage2
test/t5/581.png,streethazards,53.3927,-2878.1533,stage2
test/t5/582.png,streethazards,29.1866,-2295.5471,stage2
test/t5/583.png,streethazards,37.5406,-2167.3801,stage2
test/t5/584.png,streethazards,10.4766,-1224.8363,pass
test/t5/585.png,streethazards,17.1094,-1483.8967,stage2
test/t5/586.png,streethazards,12.6759,-1332.4517,pass
test/t5/587.png,streethazards,16.2473,-1443.7904,stage2
test/t5/588.png,streethazards,17.5436,-1617.7798,stage2
test/t5/589.png,streethazards,31.7889,-1731.0314,stage2
test/t5/59.png,streethazards,89.2386,-2383.4768,stage1
test/t5/590.png,streethazards,24.9408,-1703.8127,stage2
test/t5/591.png,streethazards,18.2433,-1904.4822,stage2
test/t5/592.png,streethazards,21.1649,-1288.5199,pass
test/t5/593.png,streethazards,18.2573,-1397.1029,pass
test/t5/594.png,streethazards,48.8623,-1278.751,pass
test/t5/595.png,streethazards,29.4279,-1547.1863,stage2
test/t5/596.png,streethazards,16.2222,-1205.2065,pass
test/t5/597.png,streethazards,35.8002,-1499.1106,stage2
test/t5/598.png,streethazards,18.5823,-2127.9275,stage2
test/t5/599.png,streethazards,104.9452,-2239.4492,stage1
test/t5/6.png,streethazards,16.4643,-2661.4878,stage2
test/t5/60.png,streethazards,113.6172,-3885.3689,stage1
test/t5/600.png,streethazards,139.5906,-1499.42,stage1
test/t5/601.png,streethazards,172.8178,-1842.9171,stage1
test/t5/602.png,streethazards,241.031,-2515.9026,stage1
test/t5/603.png,streethazards,182.7877,-2430.9961,stage1
test/t5/604.png,streethazards,137.5699,-1902.6228,stage1
test/t5/605.png,streethazards,114.4037,-2206.1116,stage1
test/t5/606.png,streethazards,30.9364,-1158.4056,pass
test/t5/607.png,streethazards,57.7549,-1224.6189,pass
test/t5/608.png,streethazards,79.4758,-1088.3037,stage1
test/t5/609.png,streethazards,75.9926,-1154.9216,stage1
test/t5/61.png,streethazards,78.1703,-4143.396,stage1
test/t5/610.png,streethazards,94.7687,-1003.358,stage1
test/t5/611.png,streethazards,100.8148,-1152.6521,stage1
test/t5/612.png,streethazards,57.8667,-1315.5449,pass
test/t5/613.png,streethazards,105.0121,-1416.1835,stage1
test/t5/614.png,streethazards,54.5648,-2499.9937,stage2
test/t5/615.png,streethazards,50.7207,-1937.0173,stage2
test/t5/616.png,streethazards,43.7113,-2050.4067,stage2
test/t5/617.png,streethazards,61.2217,-1293.5632,pass
test/t5/618.png,streethazards,95.0676,-1277.9629,stage1
test/t5/619.png,streethazards,113.9645,-1235.516,stage1
test/t5/62.png,streethazards,82.681,-3377.7021,stage1
test/t5/620.png,streethazards,133.1171,-1248.551,stage1
test/t5/621.png,streethazards,119.9117,-1639.1329,stage1
test/t5/622.png,streethazards,116.8639,-1780.4161,stage1
test/t5/623.png,streethazards,81.2656,-1677.0603,stage1
test/t5/624.png,streethazards,4.7813,-3484.2241,stage2
test/t5/625.png,streethazards,15.1923,-2998.073,stage2
test/t5/626.png,streethazards,6.283,-2159.989,stage2
test/t5/627.png,streethazards,14.4718,-1717.7762,stage2
test/t5/628.png,streethazards,28.5489,-1569.0161,stage2
test/t5/629.png,streethazards,21.1358,-1586.936,stage2
test/t5/63.png,streethazards,54.8786,-3727.4084,stage2
test/t5/630.png,streethazards,29.4058,-1642.1658,stage2
test/t5/631.png,streethazards,27.7805,-1888.8718,stage2
test/t5/632.png,streethazards,9.4922,-1676.6381,stage2
test/t5/633.png,streethazards,7.541,-1988.8158,stage2
test/t5/634.png,streethazards,7.4042,-3232.2175,stage2
test/t5/635.png,streethazards,5.9452,-2359.5518,stage2
test/t5/636.png,streethazards,8.3613,-3011.8025,stage2
test/t5/637.png,streethazards,10.6423,-2126.9946,stage2
test/t5/638.png,streethazards,8.6058,-2135.0989,stage2
test/t5/639.png,streethazards,8.1741,-2344.8743,stage2
test/t5/64.png,streethazards,66.6709,-4001.3633,stage2
test/t5/640.png,streethazards,25.1522,-4136.1206,stage2
test/t5/641.png,streethazards,16.5789,-3581.5732,stage2
test/t5/642.png,streethazards,23.1823,-10406.1299,stage2
test/t5/643.png,streethazards,29.871,-6181.5488,stage2
test/t5/644.png,streethazards,16.1239,-1441.1649,stage2
test/t5/645.png,streethazards,24.3525,-1417.9321,pass
test/t5/646.png,streethazards,24.007,-1279.8215,pass
test/t5/647.png,streethazards,44.1644,-1285.317,pass
test/t5/648.png,streethazards,10.3161,-2097.0349,stage2
test/t5/649.png,streethazards,22.1533,-1370.2657,pass
test/t5/65.png,streethazards,68.0961,-3687.5227,stage2
test/t5/650.png,streethazards,25.9103,-1840.6543,stage2
test/t5/651.png,streethazards,36.2816,-1745.5308,stage2
test/t5/652.png,streethazards,32.9046,-1815.9862,stage2
test/t5/653.png,streethazards,6.9055,-1090.9336,pass
test/t5/654.png,streethazards,8.2787,-970.2952,pass
test/t5/655.png,streethazards,11.6111,-1122.4923,pass
test/t5/656.png,streethazards,27.751,-1107.964,pass
test/t5/657.png,streethazards,5.6537,-1027.4091,pass
test/t5/658.png,streethazards,17.4942,-1210.5179,pass
test/t5/659.png,streethazards,2.5671,-1279.0176,pass
test/t5/66.png,streethazards,72.7763,-3327.2124,stage2
test/t5/660.png,streethazards,14.4281,-1245.7045,pass
test/t5/661.png,streethazards,7.8818,-1174.2786,pass
test/t5/662.png,streethazards,7.718,-1474.1647,stage2
test/t5/663.png,streethazards,15.7585,-1362.3862,pass
test/t5/664.png,streethazards,12.5892,-1291.97,pass
test/t5/665.png,streethazards,19.497,-1225.5508,pass
test/t5/666.png,streethazards,16.7618,-1453.519,stage2
test/t5/667.png,streethazards,14.6213,-1414.3888,pass
test/t5/668.png,streethazards,19.5941,-1493.2455,stage2
test/t5/669.png,streethazards,7.3379,-1306.8831,pass
test/t5/67.png,streethazards,69.9966,-3980.156,stage2
test/t5/670.png,streethazards,12.8844,-1304.5615,pass
test/t5/671.png,streethazards,11.3163,-1535.4022,stage2
test/t5/672.png,streethazards,16.4896,-2029.0042,stage2
test/t5/673.png,streethazards,10.2184,-1400.2809,pass
test/t5/674.png,streethazards,10.8142,-2644.1702,stage2
test/t5/675.png,streethazards,19.7851,-1399.9072,pass
test/t5/676.png,streethazards,24.2959,-1664.9406,stage2
test/t5/677.png,streethazards,24.1615,-2033.6317,stage2
test/t5/678.png,streethazards,33.8477,-1962.078,stage2
test/t5/679.png,streethazards,31.8371,-1642.5197,stage2
test/t5/68.png,streethazards,66.0391,-3673.6367,stage2
test/t5/680.png,streethazards,27.9599,-1581.6388,stage2
test/t5/681.png,streethazards,30.3026,-1642.7854,stage2
test/t5/682.png,streethazards,54.1253,-1365.4258,pass
test/t5/683.png,streethazards,12.8725,-1446.1125,stage2
test/t5/684.png,streethazards,31.7669,-1546.2749,stage2
test/t5/685.png,streethazards,6.5613,-1422.4496,pass
test/t5/686.png,streethazards,10.6268,-1686.2661,stage2
test/t5/687.png,streethazards,12.7786,-1850.9183,stage2
test/t5/688.png,streethazards,29.9782,-1525.1685,stage2
test/t5/689.png,streethazards,51.8146,-1588.5309,stage2
test/t5/69.png,streethazards,77.2243,-3917.9731,stage1
test/t5/690.png,streethazards,78.0459,-1685.9227,stage1
test/t5/691.png,streethazards,70.604,-2027.7582,stage2
test/t5/692.png,streethazards,116.3797,-2132.925,stage1
test/t5/693.png,streethazards,62.3488,-1961.9473,stage2
test/t5/694.png,streethazards,12.1004,-2026.103,stage2
test/t5/695.png,streethazards,53.4502,-1980.8616,stage2
test/t5/696.png,streethazards,22.9735,-2800.5249,stage2
test/t5/697.png,streethazards,108.59,-2403.9922,stage1
test/t5/698.png,streethazards,43.4896,-2045.6895,stage2
test/t5/699.png,streethazards,8.6236,-2398.407,stage2
test/t5/7.png,streethazards,143.9855,-2899.5281,stage1
test/t5/70.png,streethazards,75.9641,-4797.252,stage1
test/t5/700.png,streethazards,15.9808,-2342.6914,stage2
test/t5/701.png,streethazards,11.3144,-2709.2761,stage2
test/t5/702.png,streethazards,17.8345,-2377.3115,stage2
test/t5/703.png,streethazards,36.0474,-2736.2424,stage2
test/t5/704.png,streethazards,103.0642,-2957.6992,stage1
test/t5/705.png,streethazards,11.8056,-2996.4656,stage2
test/t5/706.png,streethazards,23.7137,-2096.6082,stage2
test/t5/707.png,streethazards,22.9793,-2079.073,stage2
test/t5/708.png,streethazards,33.3323,-2246.0039,stage2
test/t5/709.png,streethazards,23.2055,-2071.5593,stage2
test/t5/71.png,streethazards,54.7371,-4455.4956,stage2
test/t5/710.png,streethazards,52.2661,-2536.5044,stage2
test/t5/711.png,streethazards,32.4335,-2990.1477,stage2
test/t5/712.png,streethazards,35.2383,-2592.0669,stage2
test/t5/713.png,streethazards,13.381,-2506.2805,stage2
test/t5/714.png,streethazards,26.1114,-2263.4795,stage2
test/t5/715.png,streethazards,52.1088,-3441.1096,stage2
test/t5/716.png,streethazards,49.5052,-3498.7158,stage2
test/t5/717.png,streethazards,38.1072,-3252.1267,stage2
test/t5/718.png,streethazards,22.1702,-3499.4746,stage2
test/t5/719.png,streethazards,64.958,-3718.2173,stage2
test/t5/72.png,streethazards,83.4652,-4880.541,stage1
test/t5/720.png,streethazards,63.9016,-3142.8567,stage2
test/t5/721.png,streethazards,79.7376,-3252.5234,stage1
test/t5/722.png,streethazards,47.166,-3850.6116,stage2
test/t5/723.png,streethazards,33.9139,-3547.9946,stage2
test/t5/724.png,streethazards,41.6325,-4266.1841,stage2
test/t5/725.png,streethazards,57.3264,-4128.8452,stage2
test/t5/726.png,streethazards,34.5377,-3595.7556,stage2
test/t5/727.png,streethazards,56.7262,-4080.8362,stage2
test/t5/728.png,streethazards,54.1319,-3703.8743,stage2
test/t5/729.png,streethazards,40.5187,-4057.1335,stage2
test/t5/73.png,streethazards,40.8898,-4711.833,stage2
test/t5/730.png,streethazards,43.7069,-4560.1685,stage2
test/t5/731.png,streethazards,47.4329,-4489.3037,stage2
test/t5/732.png,streethazards,74.4375,-4018.4111,stage1
test/t5/733.png,streethazards,55.0763,-4130.6143,stage2
test/t5/734.png,streethazards,45.8803,-2797.2722,stage2
test/t5/735.png,streethazards,40.4874,-3321.4749,stage2
test/t5/736.png,streethazards,28.7685,-2167.5649,stage2
test/t5/737.png,streethazards,44.4966,-3047.4375,stage2
test/t5/738.png,streethazards,55.7001,-2785.4175,stage2
test/t5/739.png,streethazards,48.8454,-2765.699,stage2
test/t5/74.png,streethazards,60.7299,-3905.4854,stage2
test/t5/740.png,streethazards,64.4143,-2290.7849,stage2
test/t5/741.png,streethazards,63.7317,-2662.1477,stage2
test/t5/742.png,streethazards,60.8361,-2798.5427,stage2
test/t5/743.png,streethazards,64.3448,-2689.4197,stage2
test/t5/744.png,streethazards,80.9697,-2346.46,stage1
test/t5/745.png,streethazards,125.1663,-2726.6462,stage1
test/t5/746.png,streethazards,84.5377,-2560.6968,stage1
test/t5/747.png,streethazards,92.8207,-2972.5259,stage1
test/t5/748.png,streethazards,50.3781,-3106.9724,stage2
test/t5/749.png,streethazards,62.4375,-2702.1482,stage2
test/t5/75.png,streethazards,58.7152,-3687.9951,stage2
test/t5/750.png,streethazards,50.1643,-2638.3772,stage2
test/t5/751.png,streethazards,43.391,-3278.4768,stage2
test/t5/752.png,streethazards,47.7956,-2943.7239,stage2
test/t5/753.png,streethazards,50.8058,-4411.0659,stage2
test/t5/754.png,streethazards,56.9755,-3536.2112,stage2
test/t5/755.png,streethazards,80.8415,-4007.6794,stage1
test/t5/756.png,streethazards,88.8354,-3873.4846,stage1
test/t5/757.png,streethazards,66.3221,-4568.4312,stage2
