image_path,dataset,chi2_score,semantic_score,decision
test/t5/758.png,streethazards,69.4807,-5643.4043,stage2
test/t5/759.png,streethazards,75.0007,-3802.5693,stage1
test/t5/76.png,streethazards,55.264,-4158.7759,stage2
test/t5/760.png,streethazards,49.8255,-3163.158,stage2
test/t5/761.png,streethazards,36.9251,-3080.9072,stage2
test/t5/762.png,streethazards,35.1734,-2515.8618,stage2
test/t5/763.png,streethazards,57.2955,-3039.7898,stage2
test/t5/764.png,streethazards,52.0041,-2676.9563,stage2
test/t5/765.png,streethazards,43.3613,-3153.9543,stage2
test/t5/766.png,streethazards,37.8478,-2848.4856,stage2
test/t5/767.png,streethazards,54.6807,-3092.7458,stage2
test/t5/768.png,streethazards,105.7809,-2010.8875,stage1
test/t5/769.png,streethazards,71.8327,-2113.0293,stage2
test/t5/77.png,streethazards,49.7579,-4628.5361,stage2
test/t5/770.png,streethazards,124.2196,-2678.4155,stage1
test/t5/771.png,streethazards,86.7271,-2379.677,stage1
test/t5/772.png,streethazards,72.5456,-2254.4844,stage2
test/t5/773.png,streethazards,60.3223,-1798.3494,stage2
test/t5/774.png,streethazards,84.5597,-1944.825,stage1
test/t5/775.png,streethazards,78.2493,-1847.9653,stage1
test/t5/776.png,streethazards,82.8291,-2031.3429,stage1
test/t5/777.png,streethazards,56.139,-1592.1926,stage2
test/t5/778.png,streethazards,91.4632,-1264.6241,stage1
test/t5/779.png,streethazards,112.1615,-1629.6941,stage1
test/t5/78.png,streethazards,49.5099,-4758.6187,stage2
test/t5/780.png,streethazards,113.2773,-1437.3872,stage1
test/t5/781.png,streethazards,102.5577,-1386.9072,stage1
test/t5/782.png,streethazards,104.8368,-1406.2401,stage1
test/t5/783.png,streethazards,70.8045,-1376.7657,pass
test/t5/784.png,streethazards,77.888,-1417.1925,stage1
test/t5/785.png,streethazards,109.9844,-1790.5011,stage1
test/t5/786.png,streethazards,102.4462,-1392.1416,stage1
test/t5/787.png,streethazards,107.5182,-1857.6864,stage1
test/t5/788.png,streethazards,83.6888,-2056.1008,stage1
test/t5/789.png,streethazards,34.6387,-1150.2357,pass
test/t5/79.png,streethazards,57.7478,-4375.3423,stage2
test/t5/790.png,streethazards,39.1279,-1704.4834,stage2
test/t5/791.png,streethazards,35.3823,-1533.5222,stage2
test/t5/792.png,streethazards,30.406,-1390.8658,pass
test/t5/793.png,streethazards,30.7677,-1603.0975,stage2
test/t5/794.png,streethazards,87.9279,-1576.0087,stage1
test/t5/795.png,streethazards,59.748,-1682.1327,stage2
test/t5/796.png,streethazards,56.0794,-1942.557,stage2
test/t5/797.png,streethazards,39.9728,-1703.6023,stage2
test/t5/798.png,streethazards,55.9878,-1809.0042,stage2
test/t5/799.png,streethazards,82.5082,-1770.5178,stage1
test/t5/8.png,streethazards,66.147,-1846.7455,stage2
test/t5/80.png,streethazards,56.6638,-4142.3232,stage2
test/t5/800.png,streethazards,54.8679,-1662.2679,stage2
test/t5/801.png,streethazards,75.933,-1787.7042,stage1
test/t5/802.png,streethazards,44.7016,-1722.2164,stage2
test/t5/803.png,streethazards,78.8022,-1674.7482,stage1
test/t5/804.png,streethazards,55.0894,-1639.8055,stage2
test/t5/805.png,streethazards,36.4688,-1628.1101,stage2
test/t5/806.png,streethazards,41.5341,-1751.3993,stage2
test/t5/807.png,streethazards,37.0346,-1469.2365,stage2
test/t5/808.png,streethazards,62.4357,-1643.4797,stage2
test/t5/809.png,streethazards,68.4473,-6420.9297,stage2
test/t5/81.png,streethazards,69.7274,-4070.9697,stage2
test/t5/810.png,streethazards,15.096,-2806.3391,stage2
test/t5/811.png,streethazards,14.4997,-2209.45,stage2
test/t5/812.png,streethazards,25.6558,-2485.7788,stage2
test/t5/813.png,streethazards,7.1735,-2689.0352,stage2
test/t5/814.png,streethazards,11.3703,-2650.5498,stage2
test/t5/815.png,streethazards,11.6617,-3791.0425,stage2
test/t5/816.png,streethazards,12.4664,-2361.7102,stage2
test/t5/817.png,streethazards,15.9565,-1374.1896,pass
test/t5/818.png,streethazards,25.8313,-2118.4407,stage2
test/t5/819.png,streethazards,15.6073,-1983.2517,stage2
test/t5/82.png,streethazards,55.6916,-4105.1851,stage2
test/t5/820.png,streethazards,38.2348,-2017.9796,stage2
test/t5/821.png,streethazards,26.2718,-2064.2476,stage2
test/t5/822.png,streethazards,14.0247,-1930.9489,stage2
test/t5/823.png,streethazards,9.2821,-1925.1156,stage2
test/t5/824.png,streethazards,17.2478,-2003.3087,stage2
test/t5/825.png,streethazards,11.281,-2105.626,stage2
test/t5/826.png,streethazards,35.3023,-2867.5376,stage2
test/t5/827.png,streethazards,59.4965,-1691.897,stage2
test/t5/828.png,streethazards,94.202,-1649.7017,stage1
test/t5/829.png,streethazards,79.7445,-1531.4561,stage1
test/t5/83.png,streethazards,43.1669,-5205.6172,stage2
test/t5/830.png,streethazards,54.5473,-1908.7092,stage2
test/t5/831.png,streethazards,76.7343,-1991.1838,stage1
test/t5/832.png,streethazards,102.3567,-2238.2891,stage1
test/t5/833.png,streethazards,91.6479,-1830.9553,stage1
test/t5/834.png,streethazards,106.7187,-2202.0029,stage1
test/t5/835.png,streethazards,52.3445,-1697.7908,stage2
test/t5/836.png,streethazards,60.5002,-1440.8407,stage2
test/t5/837.png,streethazards,43.5608,-1543.2533,stage2
test/t5/838.png,streethazards,31.3948,-1655.9882,stage2
test/t5/839.png,streethazards,16.2934,-1397.1057,pass
test/t5/84.png,streethazards,58.4369,-5223.8242,stage2
test/t5/840.png,streethazards,20.1835,-2141.2471,stage2
test/t5/841.png,streethazards,27.1515,-1409.436,pass
test/t5/842.png,streethazards,49.8495,-1644.3716,stage2
test/t5/843.png,streethazards,24.9079,-1272.7621,pass
test/t5/844.png,streethazards,33.1251,-1637.5435,stage2
test/t5/845.png,streethazards,47.5616,-2277.2952,stage2
test/t5/846.png,streethazards,71.2404,-2675.6328,stage2
test/t5/847.png,streethazards,24.082,-2198.6824,stage2
test/t5/848.png,streethazards,6.6728,-2914.427,stage2
test/t5/849.png,streethazards,25.3951,-3858.6953,stage2
test/t5/85.png,streethazards,43.7733,-4932.5703,stage2
test/t5/850.png,streethazards,26.0476,-4114.3408,stage2
test/t5/851.png,streethazards,35.268,-3395.929,stage2
test/t5/852.png,streethazards,36.2531,-5177.8643,stage2
test/t5/853.png,streethazards,58.4615,-3899.4792,stage2
test/t5/854.png,streethazards,32.179,-2702.9556,stage2
test/t5/855.png,streethazards,64.2971,-3307.1096,stage2
test/t5/856.png,streethazards,43.993,-3268.585,stage2
test/t5/857.png,streethazards,59.1421,-2524.7795,stage2
test/t5/858.png,streethazards,37.2121,-2080.4719,stage2
test/t5/859.png,streethazards,52.6873,-1859.6816,stage2
test/t5/86.png,streethazards,75.4743,-4351.8193,stage1
test/t5/860.png,streethazards,52.5065,-1974.7706,stage2
test/t5/861.png,streethazards,52.2189,-1826.0814,stage2
test/t5/862.png,streethazards,41.9461,-2437.9756,stage2
test/t5/863.png,streethazards,43.4576,-2420.0854,stage2
test/t5/864.png,streethazards,56.871,-2727.999,stage2
test/t5/865.png,streethazards,60.3505,-2511.592,stage2
test/t5/866.png,streethazards,33.7518,-2225.8855,stage2
test/t5/867.png,streethazards,31.9642,-2583.9912,stage2
test/t5/868.png,streethazards,56.3846,-2291.0811,stage2
test/t5/869.png,streethazards,50.5554,-2201.2947,stage2
test/t5/87.png,streethazards,58.8361,-4342.9819,stage2
test/t5/870.png,streethazards,35.069,-2215.9236,stage2
test/t5/871.png,streethazards,74.4486,-2402.9746,stage1
test/t5/872.png,streethazards,67.738,-2347.8562,stage2
test/t5/873.png,streethazards,70.1202,-2298.7285,stage2
test/t5/874.png,streethazards,95.4815,-2299.4097,stage1
test/t5/875.png,streethazards,55.166,-2446.3918,stage2
test/t5/876.png,streethazards,93.9948,-2691.1658,stage1
test/t5/877.png,streethazards,95.657,-1922.5863,stage1
test/t5/878.png,streethazards,15.4818,-1953.5436,stage2
test/t5/879.png,streethazards,7.6837,-1643.1877,stage2
test/t5/88.png,streethazards,42.2786,-4492.8628,stage2
test/t5/880.png,streethazards,19.3759,-1889.3589,stage2
test/t5/881.png,streethazards,5.9722,-1743.7845,stage2
test/t5/882.png,streethazards,16.5449,-1689.4463,stage2
test/t5/883.png,streethazards,8.1519,-1590.5601,stage2
test/t5/884.png,streethazards,14.9247,-1904.4844,stage2
test/t5/885.png,streethazards,17.6162,-1724.738,stage2
test/t5/886.png,streethazards,13.4971,-1509.7974,stage2
test/t5/887.png,streethazards,10.7292,-1686.829,stage2
test/t5/888.png,streethazards,8.2651,-1717.719,stage2
test/t5/889.png,streethazards,11.7611,-1923.1837,stage2
test/t5/89.png,streethazards,42.4124,-4878.1758,stage2
test/t5/890.png,streethazards,18.6795,-1916.5573,stage2
test/t5/891.png,streethazards,19.1589,-1721.8529,stage2
test/t5/892.png,streethazards,21.8719,-2100.8423,stage2
test/t5/893.png,streethazards,15.4701,-2030.6436,stage2
test/t5/894.png,streethazards,33.9317,-2343.9304,stage2
test/t5/895.png,streethazards,7.4214,-2308.8535,stage2
test/t5/896.png,streethazards,7.7638,-1736.4473,stage2
test/t5/897.png,streethazards,28.8496,-2744.6306,stage2
test/t5/898.png,streethazards,24.3567,-2076.3147,stage2
test/t5/899.png,streethazards,10.6046,-1844.6169,stage2
test/t5/9.png,streethazards,57.7265,-1918.139,stage2
test/t5/90.png,streethazards,46.6128,-4516.4678,stage2
test/t5/900.png,streethazards,12.6884,-2155.5337,stage2
test/t5/901.png,streethazards,32.198,-2137.9229,stage2
test/t5/902.png,streethazards,31.5258,-2029.132,stage2
test/t5/903.png,streethazards,18.8392,-1842.205,stage2
test/t5/904.png,streethazards,32.4228,-2240.9019,stage2
test/t5/905.png,streethazards,32.0027,-1780.0126,stage2
test/t5/906.png,streethazards,46.8793,-1962.7825,stage2
test/t5/907.png,streethazards,9.6268,-1715.6556,stage2
test/t5/908.png,streethazards,17.8658,-1823.0205,stage2
test/t5/909.png,streethazards,38.408,-1918.691,stage2
test/t5/91.png,streethazards,54.4983,-4520.3008,stage2
test/t5/910.png,streethazards,32.3369,-1784.1022,stage2
test/t5/911.png,streethazards,17.8327,-1538.5176,stage2
test/t5/912.png,streethazards,40.9898,-1626.2838,stage2
test/t5/913.png,streethazards,9.2659,-2148.4097,stage2
test/t5/914.png,streethazards,37.4186,-1768.4243,stage2
test/t5/915.png,streethazards,37.4931,-1879.8362,stage2
test/t5/916.png,streethazards,59.971,-2262.6409,stage2
test/t5/917.png,streethazards,36.9382,-1977.2506,stage2
test/t5/918.png,streethazards,39.7043,-2368.3955,stage2
test/t5/919.png,streethazards,25.1627,-2397.2024,stage2
test/t5/92.png,streethazards,100.4407,-4187.0933,stage1
test/t5/920.png,streethazards,25.922,-3653.355,stage2
test/t5/921.png,streethazards,10.703,-4845.8711,stage2
test/t5/922.png,streethazards,30.7839,-6073.0601,stage2
test/t5/923.png,streethazards,13.1085,-5080.8945,stage2
test/t5/924.png,streethazards,14.4082,-4370.6543,stage2
test/t5/925.png,streethazards,20.8434,-4164.7266,stage2
test/t5/926.png,streethazards,23.9984,-5076.9404,stage2
test/t5/927.png,streethazards,21.423,-4346.813,stage2
test/t5/928.png,streethazards,19.6992,-2688.4326,stage2
test/t5/929.png,streethazards,48.2994,-2412.2524,stage2
test/t5/93.png,streethazards,60.5682,-4367.0532,stage2
test/t5/930.png,streethazards,19.9532,-1977.4207,stage2
test/t5/931.png,streethazards,24.9518,-2498.7466,stage2
test/t5/932.png,streethazards,64.0579,-2252.5637,stage2
test/t5/933.png,streethazards,60.2026,-2195.311,stage2
test/t5/934.png,streethazards,50.4207,-2021.4486,stage2
test/t5/935.png,streethazards,37.4458,-2161.5745,stage2
test/t5/936.png,streethazards,26.2084,-1569.8463,stage2
test/t5/937.png,streethazards,52.6533,-2006.7842,stage2
test/t5/938.png,streethazards,27.714,-1802.3452,stage2
test/t5/939.png,streethazards,35.3328,-1670.053,stage2
test/t5/94.png,streethazards,63.7933,-4716.9648,stage2
test/t5/940.png,streethazards,27.1361,-2105.6709,stage2
test/t5/941.png,streethazards,30.6619,-1919.243,stage2
test/t5/942.png,streethazards,36.0964,-1341.3762,pass
test/t5/943.png,streethazards,28.7456,-1432.1235,stage2
test/t5/944.png,streethazards,116.5636,-2005.1506,stage1
test/t5/945.png,streethazards,114.9306,-2057.8093,stage1
test/t5/946.png,streethazards,95.9455,-2133.0132,stage1
test/t5/947.png,streethazards,109.0665,-1820.8824,stage1
test/t5/948.png,streethazards,46.0217,-2209.7329,stage2
test/t5/949.png,streethazards,56.9576,-1914.9506,stage2
test/t5/95.png,streethazards,48.567,-4149.478,stage2
test/t5/950.png,streethazards,83.127,-2054.6067,stage1
test/t5/951.png,streethazards,84.3787,-1753.0408,stage1
test/t5/952.png,streethazards,97.9389,-2025.2544,stage1
test/t5/953.png,streethazards,83.7529,-1742.8733,stage1
test/t5/954.png,streethazards,130.4778,-1778.2512,stage1
test/t5/955.png,streethazards,81.275,-1457.0869,stage1
test/t5/956.png,streethazards,63.9603,-1502.6382,stage2
test/t5/957.png,streethazards,30.8095,-1414.4323,pass
test/t5/958.png,streethazards,29.0875,-1435.7925,stage2
test/t5/959.png,streethazards,10.9613,-1498.84,stage2
test/t5/96.png,streethazards,68.7189,-5446.7837,stage2
test/t5/960.png,streethazards,31.8856,-1548.9432,stage2
test/t5/961.png,streethazards,50.9656,-1859.941,stage2
test/t5/962.png,streethazards,26.9161,-1925.5229,stage2
test/t5/963.png,streethazards,39.4453,-2016.5886,stage2
test/t5/964.png,streethazards,36.6725,-2417.199,stage2
test/t5/965.png,streethazards,22.72,-2025.0675,stage2
test/t5/966.png,streethazards,28.3051,-2950.5342,stage2
test/t5/967.png,streethazards,19.2654,-2030.8074,stage2
test/t5/968.png,streethazards,32.4628,-2403.9294,stage2
test/t5/969.png,streethazards,36.5683,-2225.9297,stage2
test/t5/97.png,streethazards,91.2261,-3564.8037,stage1
test/t5/970.png,streethazards,45.7033,-2681.1506,stage2
test/t5/971.png,streethazards,26.6194,-2389.7979,stage2
test/t5/972.png,streethazards,52.6966,-3052.3416,stage2
test/t5/973.png,streethazards,29.132,-5265.4941,stage2
test/t5/974.png,streethazards,22.109,-5044.4497,stage2
test/t5/975.png,streethazards,23.2474,-5214.8184,stage2
test/t5/976.png,streethazards,15.7332,-3660.063,stage2
test/t5/977.png,streethazards,15.2933,-3617.6226,stage2
test/t5/978.png,streethazards,24.9781,-2834.9202,stage2
test/t5/979.png,streethazards,72.8204,-2025.451,stage2
test/t5/98.png,streethazards,68.9531,-4187.9175,stage2
test/t5/980.png,streethazards,51.8682,-4090.0093,stage2
test/t5/981.png,streethazards,67.5291,-3080.573,stage2
test/t5/982.png,streethazards,53.4117,-3020.981,stage2
test/t5/983.png,streethazards,24.4907,-1314.6002,pass
test/t5/984.png,streethazards,13.4873,-1787.9271,stage2
test/t5/985.png,streethazards,37.5318,-3877.2986,stage2
test/t5/986.png,streethazards,149.7866,-2730.9143,stage1
test/t5/987.png,streethazards,68.6283,-2615.4795,stage2
test/t5/988.png,streethazards,98.2807,-1112.0057,stage1
test/t5/989.png,streethazards,87.705,-1218.5864,stage1
test/t5/99.png,streethazards,54.5534,-6103.4346,stage2
test/t5/990.png,streethazards,69.8912,-1994.2845,stage2
test/t5/991.png,streethazards,87.5656,-2466.4585,stage1
test/t5/992.png,streethazards,82.5725,-2095.7859,stage1
test/t5/993.png,streethazards,59.59,-1814.4189,stage2
test/t5/994.png,streethazards,64.0426,-2727.9219,stage2
test/t5/995.png,streethazards,38.0897,-2964.2961,stage2
test/t5/996.png,streethazards,49.7489,-2574.8979,stage2
test/t5/997.png,streethazards,84.0047,-1692.149,stage1
test/t5/998.png,streethazards,54.8327,-2143.0024,stage2
test/t5/999.png,streethazards,17.5213,-1963.9631,stage2
test/t6/1025.png,streethazards,49.4964,-50441.0547,stage2
test/t6/1026.png,streethazards,40.3944,-3421.7327,stage2
test/t6/1027.png,streethazards,187.7101,-5285.748,stage1
test/t6/1028.png,streethazards,17.1216,-2679.3875,stage2
test/t6/1029.png,streethazards,249.2332,-3767.094,stage1
test/t6/1030.png,streethazards,24.9538,-3624.2297,stage2
test/t6/1031.png,streethazards,30.5095,-2677.9822,stage2
test/t6/1032.png,streethazards,6.178,-5696.3442,stage2
test/t6/1033.png,streethazards,19.6986,-6143.7603,stage2
test/t6/1034.png,streethazards,77.0357,-1991.7234,stage1
test/t6/1035.png,streethazards,136.5203,-1752.6008,stage1
test/t6/1036.png,streethazards,129.6899,-1674.0642,stage1
test/t6/1037.png,streethazards,99.8038,-1637.9104,stage1
test/t6/1038.png,streethazards,185.8648,-2098.0823,stage1
test/t6/1039.png,streethazards,165.2455,-1733.1226,stage1
test/t6/1040.png,streethazards,141.2664,-1547.1173,stage1
test/t6/1041.png,streethazards,163.2154,-1627.3649,stage1
test/t6/1042.png,streethazards,129.6943,-3386.5403,stage1
test/t6/1043.png,streethazards,128.7874,-3189.3542,stage1
test/t6/1044.png,streethazards,306.729,-1282.259,stage1
test/t6/1045.png,streethazards,286.5385,-1430.8557,stage1
test/t6/1046.png,streethazards,296.4741,-1499.8274,stage1
test/t6/1047.png,streethazards,204.7219,-2217.481,stage1
test/t6/1048.png,streethazards,164.0193,-1606.5281,stage1
test/t6/1049.png,streethazards,223.8065,-2229.5137,stage1
test/t6/1050.png,streethazards,122.5387,-1876.8684,stage1
test/t6/1051.png,streethazards,138.8463,-1901.5361,stage1
test/t6/1052.png,streethazards,71.8506,-2164.5222,stage2
test/t6/1053.png,streethazards,140.2675,-1295.0491,stage1
test/t6/1054.png,streethazards,132.7935,-1045.2103,stage1
test/t6/1055.png,streethazards,117.3771,-1173.0231,stage1
test/t6/1056.png,streethazards,122.1675,-1232.8787,stage1
test/t6/1057.png,streethazards,164.7354,-1499.3619,stage1
test/t6/1058.png,streethazards,198.9699,-1754.9125,stage1
test/t6/1059.png,streethazards,54.458,-1888.4215,stage2
test/t6/1060.png,streethazards,68.7676,-1604.1613,stage2
test/t6/1061.png,streethazards,158.8712,-1743.4865,stage1
test/t6/1062.png,streethazards,100.9857,-1853.8351,stage1
test/t6/1063.png,streethazards,146.2126,-1544.9795,stage1
test/t6/1064.png,streethazards,122.9321,-1598.9911,stage1
test/t6/1065.png,streethazards,126.5546,-1444.037,stage1
test/t6/1066.png,streethazards,111.3997,-1764.2317,stage1
test/t6/1067.png,streethazards,86.3552,-1451.1271,stage1
test/t6/1068.png,streethazards,95.3497,-1501.8884,stage1
test/t6/1069.png,streethazards,70.3748,-1352.2452,pass
test/t6/1070.png,streethazards,81.0577,-1460.1334,stage1
test/t6/1071.png,streethazards,48.5732,-1387.6038,pass
test/t6/1072.png,streethazards,43.3764,-1722.1898,stage2
test/t6/1073.png,streethazards,84.3121,-1707.6692,stage1
test/t6/1074.png,streethazards,84.048,-1973.5725,stage1
test/t6/1075.png,streethazards,94.1613,-2417.6252,stage1
test/t6/1076.png,streethazards,74.2063,-2552.9448,stage1
test/t6/1077.png,streethazards,96.2578,-3101.4277,stage1
test/t6/1078.png,streethazards,114.8532,-1818.8987,stage1
test/t6/1079.png,streethazards,69.1606,-4670.2026,stage2
test/t6/1080.png,streethazards,112.1082,-2501.9785,stage1
test/t6/1081.png,streethazards,135.2249,-2707.6162,stage1
test/t6/1082.png,streethazards,26.4301,-3030.8633,stage2
test/t6/1083.png,streethazards,20.3686,-2532.7515,stage2
test/t6/1084.png,streethazards,29.8136,-1412.7716,pass
test/t6/1085.png,streethazards,11.5047,-1478.447,stage2
test/t6/1086.png,streethazards,7.1856,-1688.646,stage2
test/t6/1087.png,streethazards,17.8411,-1779.5356,stage2
test/t6/1088.png,streethazards,10.8121,-1683.6807,stage2
test/t6/1089.png,streethazards,6.8498,-2952.0244,stage2
test/t6/1090.png,streethazards,13.1821,-3505.4561,stage2
test/t6/1091.png,streethazards,10.968,-3218.8137,stage2
test/t6/1092.png,streethazards,20.411,-3528.6733,stage2
test/t6/1093.png,streethazards,8.1725,-3065.1394,stage2
test/t6/1094.png,streethazards,10.2638,-2184.5312,stage2
test/t6/1095.png,streethazards,197.3161,-3794.3743,stage1
test/t6/1096.png,streethazards,164.9826,-4155.1206,stage1
test/t6/1097.png,streethazards,179.6995,-4412.1221,stage1
test/t6/1098.png,streethazards,98.3636,-4722.5825,stage1
test/t6/1099.png,streethazards,146.7818,-2711.5742,stage1
test/t6/1100.png,streethazards,105.1525,-2358.8269,stage1
test/t6/1101.png,streethazards,156.2784,-2130.3005,stage1
test/t6/1102.png,streethazards,100.6847,-2094.9685,stage1
test/t6/1103.png,streethazards,29.511,-3092.6301,stage2
test/t6/1104.png,streethazards,136.9012,-2661.5,stage1
test/t6/1105.png,streethazards,113.8885,-3159.3369,stage1
test/t6/1106.png,streethazards,177.5762,-3454.8853,stage1
test/t6/1107.png,streethazards,176.2644,-4374.4116,stage1
test/t6/1108.png,streethazards,121.4513,-4260.7876,stage1
test/t6/1109.png,streethazards,102.3609,-5508.0137,stage1
test/t6/1110.png,streethazards,84.0383,-3732.0911,stage1
test/t6/1111.png,streethazards,118.8128,-5873.1465,stage1
test/t6/1112.png,streethazards,101.9117,-4678.0776,stage1
test/t6/1113.png,streethazards,59.9854,-4412.1504,stage2
test/t6/1114.png,streethazards,69.9672,-6545.4785,stage2
test/t6/1115.png,streethazards,156.8479,-4358.0186,stage1
test/t6/1116.png,streethazards,90.2244,-3878.8792,stage1
test/t6/1117.png,streethazards,94.2173,-4075.4773,stage1
test/t6/1118.png,streethazards,135.341,-3085.8555,stage1
test/t6/1119.png,streethazards,138.4323,-3286.4702,stage1
test/t6/1120.png,streethazards,224.6822,-2744.3127,stage1
test/t6/1121.png,streethazards,185.0147,-2911.0947,stage1
test/t6/1122.png,streethazards,108.6049,-2978.0603,stage1
test/t6/1123.png,streethazards,85.8511,-1952.8414,stage1
test/t6/1124.png,streethazards,22.5502,-5380.7383,stage2
test/t6/1125.png,streethazards,138.973,-3336.4875,stage1
test/t6/1126.png,streethazards,152.9858,-2472.1096,stage1
test/t6/1127.png,streethazards,134.8225,-1974.3093,stage1
test/t6/1128.png,streethazards,115.043,-2179.8411,stage1
test/t6/1129.png,streethazards,75.766,-2136.2134,stage1
test/t6/1130.png,streethazards,133.4603,-1871.1593,stage1
test/t6/1131.png,streethazards,122.4381,-1571.7869,stage1
