image_path,dataset,chi2_score,semantic_score,decision
test/t6/1132.png,streethazards,185.6265,-2417.5566,stage1
test/t6/1133.png,streethazards,76.2593,-2616.5618,stage1
test/t6/1134.png,streethazards,152.4732,-3240.9041,stage1
test/t6/1135.png,streethazards,96.089,-3085.1934,stage1
test/t6/1136.png,streethazards,59.8409,-1645.609,stage2
test/t6/1137.png,streethazards,93.9318,-1905.1442,stage1
test/t6/1138.png,streethazards,33.2762,-2204.9807,stage2
test/t6/1139.png,streethazards,131.3407,-1658.9037,stage1
test/t6/1140.png,streethazards,139.1779,-2186.0774,stage1
test/t6/1141.png,streethazards,104.1651,-1675.6863,stage1
test/t6/1142.png,streethazards,69.0208,-1893.1278,stage2
test/t6/1143.png,streethazards,78.1516,-1592.0234,stage1
test/t6/1144.png,streethazards,59.184,-3737.5618,stage2
test/t6/1145.png,streethazards,21.486,-4353.9961,stage2
test/t6/1146.png,streethazards,11.9597,-8773.2178,stage2
test/t6/1147.png,streethazards,20.9214,-12940.7686,stage2
test/t6/1148.png,streethazards,8.485,-4879.0073,stage2
test/t6/1149.png,streethazards,22.9392,-4562.9468,stage2
test/t6/1150.png,streethazards,7.0673,-4192.2231,stage2
test/t6/1151.png,streethazards,25.5714,-2362.2336,stage2
test/t6/1152.png,streethazards,5.3662,-2926.6877,stage2
test/t6/1153.png,streethazards,19.1219,-2019.6394,stage2
test/t6/1154.png,streethazards,10.7727,-2327.5935,stage2
test/t6/1155.png,streethazards,12.2775,-2285.4609,stage2
test/t6/1156.png,streethazards,10.4724,-3036.5305,stage2
test/t6/1157.png,streethazards,14.5596,-3773.1887,stage2
test/t6/1158.png,streethazards,11.613,-2893.439,stage2
test/t6/1159.png,streethazards,12.0071,-1636.9724,stage2
test/t6/1160.png,streethazards,51.5605,-1678.8997,stage2
test/t6/1161.png,streethazards,24.6481,-1726.9073,stage2
test/t6/1162.png,streethazards,146.8626,-2202.4919,stage1
test/t6/1163.png,streethazards,125.007,-2022.1042,stage1
test/t6/1164.png,streethazards,157.2022,-2192.9751,stage1
test/t6/1165.png,streethazards,167.4693,-1913.4592,stage1
test/t6/1166.png,streethazards,113.5507,-2022.8793,stage1
test/t6/1167.png,streethazards,135.559,-1888.7384,stage1
test/t6/1168.png,streethazards,94.6792,-1881.4878,stage1
test/t6/1169.png,streethazards,106.9199,-1818.1876,stage1
test/t6/1170.png,streethazards,134.1464,-1513.1746,stage1
test/t6/1171.png,streethazards,122.6368,-1625.5295,stage1
test/t6/1172.png,streethazards,228.2117,-2713.6663,stage1
test/t6/1173.png,streethazards,220.3552,-2817.6672,stage1
test/t6/1174.png,streethazards,209.4082,-2410.9854,stage1
test/t6/1175.png,streethazards,225.737,-2203.9604,stage1
test/t6/1176.png,streethazards,234.2861,-2623.489,stage1
test/t6/1177.png,streethazards,229.705,-2643.1689,stage1
test/t6/1178.png,streethazards,154.6281,-2046.45,stage1
test/t6/1179.png,streethazards,199.4184,-1658.2163,stage1
test/t6/1180.png,streethazards,245.1535,-1820.1259,stage1
test/t6/1181.png,streethazards,65.2078,-2400.313,stage2
test/t6/1182.png,streethazards,68.1667,-2480.7588,stage2
test/t6/1183.png,streethazards,226.4784,-2092.3606,stage1
test/t6/1184.png,streethazards,116.7426,-2862.6589,stage1
test/t6/1185.png,streethazards,38.1809,-2599.9763,stage2
test/t6/1186.png,streethazards,13.78,-2811.676,stage2
test/t6/1187.png,streethazards,7.7052,-2547.1902,stage2
test/t6/1188.png,streethazards,11.5422,-2751.8811,stage2
test/t6/1189.png,streethazards,12.0616,-2662.7305,stage2
test/t6/1190.png,streethazards,28.5507,-3147.7573,stage2
test/t6/1191.png,streethazards,18.8699,-2279.5642,stage2
test/t6/1192.png,streethazards,53.3449,-2753.9231,stage2
test/t6/1193.png,streethazards,20.3554,-2830.9011,stage2
test/t6/1194.png,streethazards,26.1045,-2008.056,stage2
test/t6/1195.png,streethazards,53.1002,-2044.7137,stage2
test/t6/1196.png,streethazards,39.7434,-2283.5093,stage2
test/t6/1197.png,streethazards,19.0296,-3200.8628,stage2
test/t6/1198.png,streethazards,26.9413,-3057.5979,stage2
test/t6/1199.png,streethazards,5.2686,-3075.2336,stage2
test/t6/1200.png,streethazards,44.1656,-3617.394,stage2
test/t6/1201.png,streethazards,4.4523,-2409.7495,stage2
test/t6/1202.png,streethazards,12.7013,-1804.0044,stage2
test/t6/1203.png,streethazards,14.5984,-3334.4592,stage2
test/t6/1204.png,streethazards,121.4332,-5913.3677,stage1
test/t6/1205.png,streethazards,111.2951,-6340.1738,stage1
test/t6/1206.png,streethazards,101.2211,-3756.7388,stage1
test/t6/1207.png,streethazards,190.0255,-4071.3857,stage1
test/t6/1208.png,streethazards,167.5368,-3492.48,stage1
test/t6/1209.png,streethazards,144.6195,-2913.7476,stage1
test/t6/1210.png,streethazards,163.2607,-2864.2832,stage1
test/t6/1211.png,streethazards,205.421,-2721.9807,stage1
test/t6/1212.png,streethazards,148.1208,-2106.3948,stage1
test/t6/1213.png,streethazards,115.8042,-2595.5754,stage1
test/t6/1214.png,streethazards,115.0498,-2003.9015,stage1
test/t6/1215.png,streethazards,141.9929,-1764.9403,stage1
test/t6/1216.png,streethazards,154.7028,-2227.9441,stage1
test/t6/1217.png,streethazards,151.8085,-2201.134,stage1
test/t6/1218.png,streethazards,198.9656,-2118.5554,stage1
test/t6/1219.png,streethazards,273.7846,-2595.6772,stage1
test/t6/1220.png,streethazards,177.6365,-2537.9417,stage1
test/t6/1221.png,streethazards,212.6581,-2052.9031,stage1
test/t6/1222.png,streethazards,157.8297,-1996.5759,stage1
test/t6/1223.png,streethazards,204.3113,-5518.4375,stage1
test/t6/1224.png,streethazards,128.2875,-2498.5903,stage1
test/t6/1225.png,streethazards,168.2353,-4716.3765,stage1
test/t6/1226.png,streethazards,198.7007,-4761.8662,stage1
test/t6/1227.png,streethazards,151.2319,-3855.4912,stage1
test/t6/1228.png,streethazards,46.5285,-3591.6802,stage2
test/t6/1229.png,streethazards,126.8259,-1982.1476,stage1
test/t6/1230.png,streethazards,89.7447,-1949.9191,stage1
test/t6/1231.png,streethazards,97.8716,-2364.5344,stage1
test/t6/1232.png,streethazards,119.2753,-2111.554,stage1
test/t6/1233.png,streethazards,105.9719,-2310.9026,stage1
test/t6/1234.png,streethazards,81.5432,-2458.792,stage1
test/t6/1235.png,streethazards,163.5978,-2023.9972,stage1
test/t6/1236.png,streethazards,232.8209,-1889.0665,stage1
test/t6/1237.png,streethazards,182.4003,-2108.1768,stage1
test/t6/1238.png,streethazards,182.216,-2077.8313,stage1
test/t6/1239.png,streethazards,141.5862,-1889.1512,stage1
test/t6/1240.png,streethazards,203.2041,-2460.3992,stage1
test/t6/1241.png,streethazards,175.2951,-1809.7107,stage1
test/t6/1242.png,streethazards,187.8907,-1802.0726,stage1
test/t6/1243.png,streethazards,64.2937,-1847.3669,stage2
test/t6/1244.png,streethazards,65.0079,-1765.2338,stage2
test/t6/1245.png,streethazards,103.6677,-2125.8054,stage1
test/t6/1246.png,streethazards,149.4613,-1979.3293,stage1
test/t6/1247.png,streethazards,146.827,-1578.8986,stage1
test/t6/1248.png,streethazards,152.4037,-1441.941,stage1
test/t6/1249.png,streethazards,174.7157,-1432.9971,stage1
test/t6/1250.png,streethazards,107.8132,-1467.6053,stage1
test/t6/1251.png,streethazards,138.7194,-1145.1134,stage1
test/t6/1252.png,streethazards,105.7024,-1286.1072,stage1
test/t6/1253.png,streethazards,158.7033,-1514.432,stage1
test/t6/1254.png,streethazards,223.3046,-1488.9763,stage1
test/t6/1255.png,streethazards,189.2733,-1494.7468,stage1
test/t6/1256.png,streethazards,217.0084,-1657.7715,stage1
test/t6/1257.png,streethazards,226.8027,-2057.9446,stage1
test/t6/1258.png,streethazards,165.8512,-2002.5979,stage1
test/t6/1259.png,streethazards,177.7091,-1951.0293,stage1
test/t6/1260.png,streethazards,192.117,-1906.0123,stage1
test/t6/1261.png,streethazards,195.6717,-2009.9116,stage1
test/t6/1262.png,streethazards,187.7503,-1820.7081,stage1
test/t6/1263.png,streethazards,99.0781,-1634.7809,stage1
test/t6/1264.png,streethazards,13.3143,-8964.3906,stage2
test/t6/1265.png,streethazards,53.4497,-10529.6455,stage2
test/t6/1266.png,streethazards,14.0169,-3098.6101,stage2
test/t6/1267.png,streethazards,18.5978,-2404.0239,stage2
test/t6/1268.png,streethazards,7.2457,-1534.7413,stage2
test/t6/1269.png,streethazards,9.1231,-1436.5796,stage2
test/t6/1270.png,streethazards,16.3575,-1120.0154,pass
test/t6/1271.png,streethazards,12.6968,-1071.9625,pass
test/t6/1272.png,streethazards,15.9976,-1230.8444,pass
test/t6/1273.png,streethazards,8.982,-1233.7689,pass
test/t6/1274.png,streethazards,18.0814,-1362.1965,pass
test/t6/1275.png,streethazards,19.4008,-1255.7827,pass
test/t6/1276.png,streethazards,26.0367,-1628.5038,stage2
test/t6/1277.png,streethazards,19.9246,-1709.6968,stage2
test/t6/1278.png,streethazards,13.5573,-1555.308,stage2
test/t6/1279.png,streethazards,13.6397,-1899.4717,stage2
test/t6/1280.png,streethazards,27.2448,-2467.6487,stage2
test/t6/1281.png,streethazards,13.3845,-1796.3696,stage2
test/t6/1282.png,streethazards,10.0353,-1450.7574,stage2
test/t6/1283.png,streethazards,13.0182,-1607.2368,stage2
test/t6/1284.png,streethazards,12.6031,-1411.6896,pass
test/t6/1285.png,streethazards,14.9342,-1876.5636,stage2
test/t6/1286.png,streethazards,6.314,-2455.6816,stage2
test/t6/1287.png,streethazards,28.0816,-3567.8113,stage2
test/t6/1288.png,streethazards,21.1936,-1779.3846,stage2
test/t6/1289.png,streethazards,14.408,-1351.9003,pass
test/t6/1290.png,streethazards,6.4148,-1872.6002,stage2
test/t6/1291.png,streethazards,15.0498,-2765.8145,stage2
test/t6/1292.png,streethazards,38.9346,-3277.1584,stage2
test/t6/1293.png,streethazards,16.22,-3226.2036,stage2
test/t6/1294.png,streethazards,44.3879,-2487.4319,stage2
test/t6/1295.png,streethazards,26.8155,-1920.4386,stage2
test/t6/1296.png,streethazards,12.0284,-2006.2195,stage2
test/t6/1297.png,streethazards,16.7857,-1402.9215,pass
test/t6/1298.png,streethazards,6.1257,-1727.0552,stage2
test/t6/1299.png,streethazards,13.4164,-1139.4595,pass
test/t6/1300.png,streethazards,18.7281,-1337.9012,pass
test/t6/1301.png,streethazards,28.9079,-1906.0107,stage2
test/t6/1302.png,streethazards,20.824,-1740.4955,stage2
test/t6/1303.png,streethazards,18.9635,-1823.2921,stage2
test/t6/1304.png,streethazards,5.5557,-1720.5713,stage2
test/t6/1305.png,streethazards,7.7755,-1966.5322,stage2
test/t6/1306.png,streethazards,14.4719,-4736.2407,stage2
test/t6/1307.png,streethazards,9.1528,-4386.8301,stage2
test/t6/1308.png,streethazards,17.9155,-3849.8999,stage2
test/t6/1309.png,streethazards,8.3856,-3960.6445,stage2
test/t6/1310.png,streethazards,17.0952,-1723.2579,stage2
test/t6/1311.png,streethazards,13.9629,-1057.0538,pass
test/t6/1312.png,streethazards,29.8433,-1091.6073,pass
test/t6/1313.png,streethazards,28.0201,-1195.0392,pass
test/t6/1314.png,streethazards,8.9993,-1496.7245,stage2
test/t6/1315.png,streethazards,18.2876,-1260.3127,pass
test/t6/1316.png,streethazards,21.389,-1668.4865,stage2
test/t6/1317.png,streethazards,33.4104,-1455.334,stage2
test/t6/1318.png,streethazards,27.8408,-1521.4771,stage2
test/t6/1319.png,streethazards,42.1971,-2219.9094,stage2
test/t6/1320.png,streethazards,70.7913,-2500.613,stage2
test/t6/1321.png,streethazards,41.255,-2766.6907,stage2
test/t6/1322.png,streethazards,46.1907,-2507.6436,stage2
test/t6/1323.png,streethazards,27.546,-5626.8379,stage2
test/t6/1324.png,streethazards,32.4346,-9068.6426,stage2
test/t6/1325.png,streethazards,89.1232,-3537.4709,stage1
test/t6/1326.png,streethazards,51.4012,-2407.5715,stage2
test/t6/1327.png,streethazards,67.8369,-2135.8833,stage2
test/t6/1328.png,streethazards,97.4854,-1902.2297,stage1
test/t6/1329.png,streethazards,123.5223,-2313.8755,stage1
test/t6/1330.png,streethazards,56.0314,-2216.4719,stage2
test/t6/1331.png,streethazards,104.637,-2097.0024,stage1
test/t6/1332.png,streethazards,69.2831,-1635.4075,stage2
test/t6/1333.png,streethazards,62.5781,-1774.2322,stage2
test/t6/1334.png,streethazards,67.1867,-1962.7611,stage2
test/t6/1335.png,streethazards,69.8454,-1709.3406,stage2
test/t6/1336.png,streethazards,88.6852,-1462.5277,stage1
test/t6/1337.png,streethazards,45.5819,-1619.097,stage2
test/t6/1338.png,streethazards,142.4995,-1446.1404,stage1
test/t6/1339.png,streethazards,50.5122,-1188.3569,pass
test/t6/1340.png,streethazards,51.1339,-1229.7753,pass
test/t6/1341.png,streethazards,99.1097,-1345.1432,stage1
test/t6/1342.png,streethazards,129.675,-1265.3088,stage1
test/t6/1343.png,streethazards,89.9565,-1306.5573,stage1
test/t6/1344.png,streethazards,60.2919,-1629.4954,stage2
test/t6/1345.png,streethazards,90.0882,-1221.0137,stage1
test/t6/1346.png,streethazards,93.9775,-1408.8593,stage1
test/t6/1347.png,streethazards,43.041,-1445.1086,stage2
test/t6/1348.png,streethazards,115.8412,-1406.6941,stage1
test/t6/1349.png,streethazards,74.6969,-1689.1467,stage1
test/t6/1350.png,streethazards,106.5497,-1795.2711,stage1
test/t6/1351.png,streethazards,74.3985,-1796.2119,stage1
test/t6/1352.png,streethazards,83.6759,-1876.3229,stage1
test/t6/1353.png,streethazards,92.0795,-2109.3921,stage1
test/t6/1354.png,streethazards,40.3243,-2054.7864,stage2
test/t6/1355.png,streethazards,34.0191,-1781.4358,stage2
test/t6/1356.png,streethazards,62.2939,-2113.6086,stage2
test/t6/1357.png,streethazards,31.5205,-1886.451,stage2
test/t6/1358.png,streethazards,101.2538,-1891.7838,stage1
test/t6/1359.png,streethazards,92.4616,-1723.7627,stage1
test/t6/1360.png,streethazards,90.9202,-2309.9377,stage1
test/t6/1361.png,streethazards,92.5145,-1732.2002,stage1
test/t6/1362.png,streethazards,84.8623,-2554.7632,stage1
test/t6/1363.png,streethazards,53.8943,-2442.5647,stage2
test/t6/1364.png,streethazards,80.7037,-3099.0632,stage1
test/t6/1365.png,streethazards,86.5617,-1767.12,stage1
test/t6/1366.png,streethazards,45.9157,-2222.1731,stage2
test/t6/1367.png,streethazards,107.8893,-1356.6052,stage1
test/t6/1368.png,streethazards,99.2273,-1608.202,stage1
test/t6/1369.png,streethazards,80.0452,-2341.7705,stage1
test/t6/1370.png,streethazards,57.3568,-2735.2681,stage2
test/t6/1371.png,streethazards,36.923,-9008.29,stage2
test/t6/1372.png,streethazards,46.5242,-10238.5176,stage2
test/t6/1373.png,streethazards,49.8602,-10263.542,stage2
test/t6/1374.png,streethazards,61.7223,-9610.8193,stage2
test/t6/1375.png,streethazards,40.839,-5580.3159,stage2
test/t6/1376.png,streethazards,27.2091,-4160.4463,stage2
test/t6/1377.png,streethazards,24.1721,-3889.1438,stage2
test/t6/1378.png,streethazards,31.1166,-3838.0547,stage2
test/t6/1379.png,streethazards,19.3203,-4086.0742,stage2
test/t6/1380.png,streethazards,15.5833,-4024.5388,stage2
test/t6/1381.png,streethazards,23.0001,-3555.2529,stage2
test/t6/1382.png,streethazards,25.6403,-4613.5566,stage2
test/t6/1383.png,streethazards,6.803,-4279.4009,stage2
test/t6/1384.png,streethazards,12.6984,-4015.0913,stage2
test/t6/1385.png,streethazards,33.7265,-3147.4756,stage2
test/t6/1386.png,streethazards,29.2456,-3363.8347,stage2
test/t6/1387.png,streethazards,35.2625,-2383.3967,stage2
test/t6/1388.png,streethazards,29.1762,-1980.4606,stage2
test/t6/1389.png,streethazards,24.2724,-1774.325,stage2
test/t6/1390.png,streethazards,23.6307,-1997.1804,stage2
test/t6/1391.png,streethazards,22.2581,-1638.6077,stage2
test/t6/1392.png,streethazards,31.563,-1911.9452,stage2
test/t6/1393.png,streethazards,21.7419,-1903.2286,stage2
test/t6/1394.png,streethazards,26.6667,-1917.4792,stage2
test/t6/1395.png,streethazards,22.0044,-2013.2029,stage2
test/t6/1396.png,streethazards,22.5452,-2065.9307,stage2
test/t6/1397.png,streethazards,22.4043,-1969.3547,stage2
test/t6/1398.png,streethazards,24.3765,-2568.3718,stage2
test/t6/1399.png,streethazards,48.9272,-2531.3149,stage2
test/t6/1400.png,streethazards,9.8095,-3949.2935,stage2
test/t6/1401.png,streethazards,18.0484,-4505.0112,stage2
test/t6/1402.png,streethazards,18.2378,-3603.6853,stage2
test/t6/1403.png,streethazards,6.9222,-2981.3994,stage2
test/t6/1404.png,streethazards,6.4175,-2985.7104,stage2
test/t6/1405.png,streethazards,15.8851,-2509.8457,stage2
test/t6/1406.png,streethazards,29.9686,-2478.3032,stage2
test/t6/1407.png,streethazards,21.1272,-2149.6934,stage2
test/t6/1408.png,streethazards,26.3801,-2333.1667,stage2
test/t6/1409.png,streethazards,23.7302,-2444.4705,stage2
test/t6/1410.png,streethazards,17.2077,-2735.5374,stage2
test/t6/1411.png,streethazards,35.2663,-2605.6375,stage2
test/t6/1412.png,streethazards,24.2484,-2218.6995,stage2
test/t6/1413.png,streethazards,39.1701,-2678.3135,stage2
test/t6/1414.png,streethazards,22.2508,-2065.8037,stage2
test/t6/1415.png,streethazards,18.8389,-2722.5642,stage2
test/t6/1416.png,streethazards,139.3141,-3285.1594,stage1
test/t6/1417.png,streethazards,172.6342,-3849.8472,stage1
test/t6/1418.png,streethazards,220.9744,-3332.0029,stage1
test/t6/1419.png,streethazards,122.934,-2621.1372,stage1
test/t6/1420.png,streethazards,84.7213,-2954.8772,stage1
test/t6/1421.png,streethazards,91.856,-3772.6033,stage1
test/t6/1422.png,streethazards,225.1476,-2092.6082,stage1
test/t6/1423.png,streethazards,222.9526,-3460.1885,stage1
test/t6/1424.png,streethazards,102.778,-3507.8145,stage1
test/t6/1425.png,streethazards,163.1325,-1973.2745,stage1
test/t6/1426.png,streethazards,131.8716,-2286.1641,stage1
test/t6/1427.png,streethazards,151.6393,-2264.8162,stage1
test/t6/1428.png,streethazards,144.0689,-2225.8394,stage1
test/t6/1429.png,streethazards,118.4989,-1737.5847,stage1
test/t6/1430.png,streethazards,90.26,-1959.2598,stage1
test/t6/1431.png,streethazards,166.7715,-2090.7756,stage1
test/t6/1432.png,streethazards,140.4308,-2427.8218,stage1
test/t6/1433.png,streethazards,110.1069,-3044.5164,stage1
test/t6/1434.png,streethazards,137.0522,-2602.3213,stage1
test/t6/1435.png,streethazards,158.9773,-3179.8667,stage1
test/t6/1436.png,streethazards,79.9602,-2607.5291,stage1
test/t6/1437.png,streethazards,210.4951,-3160.6853,stage1
test/t6/1438.png,streethazards,177.4492,-2653.1155,stage1
test/t6/1439.png,streethazards,159.9197,-2106.3142,stage1
test/t6/1440.png,streethazards,161.8735,-2048.739,stage1
test/t6/1441.png,streethazards,202.7764,-1837.5513,stage1
test/t6/1442.png,streethazards,101.6449,-1846.0209,stage1
test/t6/1443.png,streethazards,82.3849,-1978.6696,stage1
test/t6/1444.png,streethazards,132.851,-2316.5039,stage1
test/t6/1445.png,streethazards,78.3258,-2661.4536,stage1
test/t6/1446.png,streethazards,154.1198,-2530.4448,stage1
test/t6/1447.png,streethazards,146.9797,-2467.6021,stage1
test/t6/1448.png,streethazards,88.8233,-2531.0884,stage1
test/t6/1449.png,streethazards,122.4956,-2591.8665,stage1
test/t6/1450.png,streethazards,119.7461,-2881.1758,stage1
test/t6/1451.png,streethazards,83.2722,-2439.071,stage1
test/t6/1452.png,streethazards,101.3772,-3680.6968,stage1
test/t6/1453.png,streethazards,119.2583,-2753.5591,stage1
test/t6/1454.png,streethazards,124.941,-2745.4785,stage1
test/t6/1455.png,streethazards,92.7486,-2537.1365,stage1
test/t6/1456.png,streethazards,68.6021,-3320.7336,stage2
test/t6/1457.png,streethazards,48.7835,-3150.0017,stage2
test/t6/1458.png,streethazards,128.7597,-4143.75,stage1
test/t6/1459.png,streethazards,145.0952,-3163.6968,stage1
test/t6/1460.png,streethazards,164.0174,-3863.2051,stage1
test/t6/1461.png,streethazards,142.1051,-4112.7534,stage1
test/t6/1462.png,streethazards,173.4525,-2767.782,stage1
test/t6/1463.png,streethazards,107.4964,-3000.7507,stage1
test/t6/1464.png,streethazards,152.9636,-3206.1001,stage1
test/t6/1465.png,streethazards,250.2874,-1474.634,stage1
test/t6/1466.png,streethazards,153.4791,-2274.8093,stage1
test/t6/1467.png,streethazards,34.3604,-2059.481,stage2
test/t6/1468.png,streethazards,15.2381,-2055.1267,stage2
test/t6/1469.png,streethazards,10.3536,-1002.9509,pass
test/t6/1470.png,streethazards,5.5558,-1576.5248,stage2
test/t6/1471.png,streethazards,29.3558,-1304.2494,pass
test/t6/1472.png,streethazards,35.2463,-1684.973,stage2
test/t6/1473.png,streethazards,46.5533,-1834.2062,stage2
test/t6/1474.png,streethazards,21.9656,-1934.9783,stage2
test/t6/1475.png,streethazards,35.7953,-1895.7571,stage2
test/t6/1476.png,streethazards,9.9963,-7165.6309,stage2
test/t6/1477.png,streethazards,27.8201,-2079.7087,stage2
test/t6/1478.png,streethazards,19.7047,-1736.3536,stage2
test/t6/1479.png,streethazards,27.409,-2985.6421,stage2
test/t6/1480.png,streethazards,138.2513,-1579.5071,stage1
test/t6/1481.png,streethazards,167.0242,-1868.3654,stage1
test/t6/1482.png,streethazards,161.3196,-1155.4008,stage1
test/t6/1483.png,streethazards,118.0572,-1216.3264,stage1
test/t6/1484.png,streethazards,100.9938,-1211.677,stage1
test/t6/1485.png,streethazards,106.6791,-1167.8337,stage1
test/t6/1486.png,streethazards,125.896,-2354.1477,stage1
test/t6/1487.png,streethazards,126.4735,-2697.3386,stage1
test/t6/1488.png,streethazards,125.3226,-2445.998,stage1
test/t6/1489.png,streethazards,117.5753,-2132.6594,stage1
test/t6/1490.png,streethazards,22.5018,-3728.6812,stage2
test/t6/1491.png,streethazards,73.3638,-2040.3107,stage1
test/t6/1492.png,streethazards,128.0441,-2433.9856,stage1
test/t6/1493.png,streethazards,110.8363,-1858.4929,stage1
test/t6/1494.png,streethazards,183.338,-1315.2448,stage1
test/t6/1495.png,streethazards,181.0303,-1215.6,stage1
test/t6/1496.png,streethazards,102.7168,-3528.314,stage1
test/t6/1497.png,streethazards,148.9224,-3408.0464,stage1
test/t6/1498.png,streethazards,184.1615,-2568.3013,stage1
test/t6/1499.png,streethazards,149.3951,-2689.6057,stage1
test/t6/1500.png,streethazards,123.689,-2230.0137,stage1
